Date Posted,Title,Journal,Authors,Link,Abstract,Text,Twitter
"March 26, 2015",Large-Scale Search of Transcriptomic Read Sets with Sequence Bloom Trees,Pre print,"[(Solomon, Brad,  Carnegie Mellon University), (Kingsford, Carleton,  Carnegie Mellon University)]",https://doi.org/10.1101/017087 ,"Enormous databases of short-read RNA-seq sequencing experiments such as the NIH Sequence Read Archive (SRA)  are now available. However, these collections remain difficult to use due to the inability to search for a particular expressed sequence. A natural question is which of these experiments contain sequences that indicate the expression of a particular sequence such as a gene isoform, lncRNA, or uORF. However, at present this is a computationally demanding question at the scale of these databases.

We introduce an indexing scheme, the Sequence Bloom Tree (SBT), to support sequence-based querying of terabase-scale collections of thousands of short-read sequencing experiments. We apply SBT to the problem of finding conditions under which query transcripts are expressed. Our experiments are conducted on a set of 2652 publicly available RNA-seq experiments contained in the NIH for the breast, blood, and brain tissues, comprising 5 terabytes of sequence. SBTs of this size can be queried for a 1000 nt sequence in 19 minutes using less than 300 MB of RAM, over 100 times faster than standard usage of SRA-BLAST and 119 times faster than STAR. SBTs allow for fast identification of experiments with expressed novel isoforms, even if these isoforms were unknown at the time the SBT was built.  We also provide some theoretical guidance about appropriate parameter selection in SBT and propose a sampling-based scheme for potentially scaling SBT to even larger collections of files. While SBT  can handle any set of reads, we demonstrate the effectiveness of SBT by searching a large collection of blood, brain, and breast RNA-seq files for all 214,293 known human transcripts to identify tissue-specific transcripts.  

The implementation used in the experiments below is in C++ and is available as open source at http://www.cs.cmu.edu/~ckingsf/software/bloomtree.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print463.pdf,"[( 27 May 2015 , 2), ( 01 Apr 2015 , 1), ( 21 Jun 2015 , 3), ( 01 May 2015 , 1), ( 29 Mar 2015 , 3), ( 08 Apr 2015 , 1), ( 28 May 2015 , 3), ( 28 Mar 2015 , 4), ( 16 May 2015 , 2), ( 27 Mar 2015 , 43), ( 26 Mar 2015 , 12), ( 15 May 2015 , 5), ( 30 Apr 2015 , 2)]"
"March 26, 2015",Selective strolls: fixation and extinction in diploids are slower for weakly selected mutations than for neutral ones,Genetics,"[(mafessoni, fabrizio,  Max Planck for Evolutionary Anthropology), (Lachmann, Michael,  Santa Fe Institute)]",https://doi.org/10.1101/016881 ,"In finite populations, an allele disappears or reaches fixation due to two main forces, selection and drift. Selection is generally thought to accelerate the process: a selected mutation will reach fixation faster than a neutral
one, and a disadvantageous one will quickly disappear from the population. We show that even in simple diploid
populations, this is often not true. Dominance and recessivity unexpectedly slow down the evolutionary process
for weakly selected alleles. In particular, slightly advantageous dominant and mildly deleterious recessive mu-
tations reach fixation more slowly than neutral ones. This phenomenon determines genetic signatures opposite
to those expected under strong selection, such as increased instead of decreased genetic diversity around the
selected site. Furthermore, we characterize a new phenomenon: mildly deleterious recessive alleles, thought
to represent the vast majority of newly arising mutations, survive in a population longer than neutral ones,
before getting lost. Hence, natural selection is less effective than previously thought in getting rid rapidly of
slightly negative mutations, contributing their observed persistence in present populations. Consequently, low
frequency slightly deleterious mutations are on average older than neutral ones.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Genetics/Genetics21.pdf,"[( 26 Mar 2015 , 4), ( 25 Mar 2015 , 1), ( 24 Mar 2015 , 1), ( 23 Mar 2015 , 4), ( 29 Mar 2015 , 2)]"
"March 26, 2015",Phase i trials in melanoma: A framework to translate preclinical findings to the clinic,European Journal of Cancer,"[(Kim, Eunjung,  Moffitt Cancer Center and Research Institute), (Rebecca, Vito W.,  University of Pennsylvania), (Smalley, Keiran S.M.,  Moffitt Cancer Center and Research Institute), (Anderson, Alexander R.A.,  Moffitt Cancer Center and Research Institute)]",https://doi.org/10.1101/015925 ,"We present a, mathematical model driven, framework to implement virtual or imaginary clinical trials (phase i trials) that can be used to bridge the gap between preclinical studies and the clinic. The trial implementation process includes the development of an experimentally validated mathematical model, generation of a cohort of heterogeneous virtual patients, an assessment of stratification factors, and optimization of treatment strategy. We show the detailed process through application to melanoma treatment, using a combination therapy of chemotherapy and an AKT inhibitor, which was recently tested in a phase 1 clinical trial. We developed a mathematical model, composed of ordinary differential equations, based on experimental data showing that such therapies differentially induce autophagy in melanoma cells. Model parameters were estimated using an optimization algorithm that minimizes differences between predicted cell populations and experimentally measured cell numbers. The calibrated model was validated by comparing predicted cell populations with experimentally measured melanoma cell populations in twelve different treatment scheduling conditions. By using this validated model as the foundation for a genetic algorithm, we generated a cohort of virtual patients that mimics the heterogeneous combination therapy responses observed in a companion clinical trial. Sensitivity analysis of this cohort defined parameters that discriminated virtual patients having more favorable versus less favorable outcomes. Finally, the model predicts optimal therapeutic approaches across all virtual patients.  ",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/European Journal of Cancer/European Journal of Cancer1.pdf,"[( 14 Jul 2016 , 1), ( 05 Apr 2015 , 2), ( 03 Mar 2015 , 14), ( 06 Mar 2015 , 2), ( 03 Apr 2015 , 1), ( 05 Mar 2015 , 1), ( 04 Mar 2015 , 1), ( 26 Mar 2015 , 3), ( 18 Nov 2015 , 2)]"
"March 30, 2015",Processes driving nocturnal transpiration and implications for estimating land evapotranspiration,Scientific Reports,"[(Resco de Dios, Víctor,  Universitat de Lleida), (Roy, Jacques,  CNRS), (Ferrio, Juan Pedro,  Universitat de Lleida), (Alday, Josu,  University of Liverpool), (Landais, Damien,  CNRS), (Milcu, Alexandru,  CNRS), (Gessler, Arthur,  WSL)]",https://doi.org/10.1101/017202 ,"Evapotranspiration is a major component of the water cycle, yet only daytime transpiration is currently considered in Earth system and agricultural sciences. This contrasts with physiological studies where 25% or more of water losses have been reported to occur occurring overnight at leaf and plant scales. This gap probably arose from limitations in techniques to measure nocturnal water fluxes at ecosystem scales, a gap we bridge here by using lysimeters under controlled environmental conditions. The magnitude of the nocturnal water losses (12-23% of daytime water losses) in row-crop monocultures of bean (annual herb) and cotton (woody shrub) would be globally an order of magnitude higher than documented responses of global evapotranspiration to climate change (51-98 vs. 7-8 mm yr-1). Contrary to daytime responses and to conventional wisdom, nocturnal transpiration was not affected by previous radiation loads or carbon uptake, and showed a temporal pattern independent of vapour pressure deficit or temperature, because of endogenous controls on stomatal conductance via circadian regulation. Our results have important implications from large-scale ecosystem modelling to crop production: homeostatic water losses justify simple empirical predictive functions, and circadian controls show a fine-tune control that minimizes water loss while potentially increasing posterior carbon uptake.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Scientific Reports/Scientific Reports14.pdf,"[( 15 Apr 2015 , 2), ( 30 Mar 2015 , 3), ( 01 Apr 2015 , 2)]"
"March 30, 2015",Novel APC-like properties of human NK cells directly regulate T cell activation,Pre print,"[(Hanna, Jacob,  The Lautenberg Center for General and Tumor Immunology, Hebrew UniversityHadassah Medical School, J), (Mandelboim, Ofer,  The Lautenberg Center for General and Tumor Immunology, Hebrew UniversityHadassah Medical School, J)]",https://doi.org/10.1101/016816 ,"Initiation of the adaptive immune response is dependent on the priming of naive T cells by APCs. Proteomic analysis of unactivated and activated human NK cell membrane-enriched fractions demonstrated that activated NK cells can efficiently stimulate T cells, since they upregulate MHC class II molecules and multiple ligands for TCR costimulatory molecules. Furthermore, by manipulating antigen administration, we show that NK cells possess multiple independent unique pathways for antigen uptake. These results highlight NK cell-mediated cytotoxicity and specific ligand recognition by cell surface-activating receptors on NK cells as unique mechanisms for antigen capturing and presentation. In addition, we analyzed the T cell-activating potential of human NK cells derived from different clinical conditions, such as inflamed tonsils and noninfected and CMV-infected uterine decidual samples, and from transporter-associated processing antigen 2–deficient patients. This in vivo analysis revealed that proinflammatory, but not immune-suppressive, microenvironmental requirements can selectively dictate upregulation of T cell-activating molecules on NK cells. Taken together, these observations offer new and unexpected insights into the direct interactions between NK and T cells and suggest novel APC-like activating functions for human NK cells.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print464.pdf,"[( 30 Mar 2015 , 3), ( 10 Apr 2015 , 4), ( 04 Apr 2015 , 3)]"
"March 29, 2015",Network analysis of genome-wide selective constraint reveals a gene network active in early fetal brain intolerant of mutation,PLOS Genetics,"[(Choi, Jinmyung,  Yale School of Medicine), (Shooshtari, Parisa,  Yale School of Medicine), (Samocha, Kaitlin E,  Massachusetts General Hospital), (Daly, Mark J,  Massachusetts General Hospital), (Cotsapas, Chris,  Yale School of Medicine)]",https://doi.org/10.1101/017277 ,"Using robust, integrated analysis of multiple genomic datasets, we show that genes depleted for non-synonymous de novo mutations form a subnetwork of 72 members under strong selective constraint. We further show this subnetwork is preferentially expressed in the early development of the human hippocampus and is enriched for genes mutated in neurological, but not other, Mendelian disorders. We thus conclude that carefully orchestrated developmental processes are under strong constraint in early brain development, and perturbations caused by mutation have adverse outcomes subject to strong purifying selection. Our findings demonstrate that selective forces can act on groups of genes involved in the same process, supporting the notion that adaptation can act coordinately on multiple genes. Our approach provides a statistically robust, interpretable way to identify the tissues and developmental times where groups of disease genes are active. Our findings highlight the importance of considering the interactions between genes when analyzing genome-wide sequence data.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/PLOS Genetics/PLOS Genetics29.pdf,"[( 30 Mar 2015 , 7), ( 31 Mar 2015 , 1), ( 23 May 2016 , 2)]"
"March 29, 2015",Disturbance of poised chromatin coincides with increased expression of developmental genes in cancer,Pre print,"[(Bernhart, Stephan H,  University Leipzig), (Kretzmer, Helene,  University Leipzig), (Jühling, Frank,  University Leipzig), (Stadler, Peter F,  University Leipzig), (Hoffmann, Steve,  University Leipzig)]",https://doi.org/10.1101/017251 ,"Poised (bivalent or paused) chromatin comprises activating and repressing histone modifications at the same location (Voigt et al., 2013). This combination of epigenetic marks keeps genes expressed at low levels but poised for rapid activation (Margaritis and Holstege, 2008; Mikkelsen et al., 2007). Typically, DNA at poised promoters carries low levels of methylation in normal cells (Meissner et al., 2008; Roadmap Epigenomics Consortium et al., 2015), but frequently shows elevated methylation levels in cancer samples (Hinoue et al., 2012; Gal-Yam et al., 2008; Ohm et al., 2007; Rodriguez et al., 2008; Easwaran et al., 2012). Although higher levels of methylation are normally associated with transcriptional silencing, recently counter-intuitive positive correlations between methylation and expression levels have been reported for two cancer types (Hahn et al., 2014; Kretzmer et al.,). Here, we analyze one of the largest combined expression and methylation data-sets to date, comprising over 5,000 samples and demonstrate that the hypermethylation of poised chromatin in conjunction with up-regulation of the corresponding genes is a general phenomenon in cancer. This up-regulation affects developmental genes and transcription factors, including many genes implicated in cancer. From analysis of 7,000 methylation data sets, we built a universal classifier that can identify cancer samples solely from the hypermethylation status of originally poised chromatin. We reason that the alteration of the epigenetic status of poised chromatin is intimately linked to tumorigenesis.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print465.pdf,"[( 30 Mar 2015 , 3), ( 04 Dec 2015 , 1), ( 27 Apr 2015 , 1), ( 17 Apr 2015 , 1), ( 10 Apr 2015 , 2), ( 04 Jul 2015 , 1), ( 07 Jul 2015 , 1)]"
"March 29, 2015",Social evolution and genetic interactions in the short and long term,Theoretical Population Biology,"[(Van Cleve, Jeremy,  University of Kentucky)]",https://doi.org/10.1101/010371 ,"The evolution of social traits remains one of the most fascinating and feisty topics in evolutionary biology even after half a century of theoretical research. W. D. Hamilton shaped much of the field initially with his 1964 papers that laid out the foundation for understanding the effect of genetic relatedness on the evolution of social behavior. Early theoretical investigations revealed two critical assumptions required for Hamilton's rule to hold in dynamical models: weak selection and additive genetic interactions. However, only recently have analytical approaches from population genetics and evolutionary game theory developed sufficiently so that social evolution can be studied under the joint action of selection, mutation, and genetic drift. We review how these approaches suggest two timescales for evolution under weak mutation: (i) a short-term timescale where evolution occurs between a finite set of alleles, and (ii) a long-term timescale where a continuum of alleles are possible and populations evolve continuously from one monomorphic trait to another. We show how Hamilton's rule emerges from the short-term analysis under additivity and how non-additive genetic interactions can be accounted for more generally. This short-term approach reproduces, synthesizes, and generalizes many previous results including the one-third law from evolutionary game theory and risk dominance from economic game theory. Using the long-term approach, we illustrate how trait evolution can be described with a diffusion equation that is a stochastic analogue of the canonical equation of adaptive dynamics. Peaks in the stationary distribution of the diffusion capture classic notions of convergence stability from evolutionary game theory and generally depend on the additive genetic interactions inherent in Hamilton's rule. Surprisingly, the peaks of the long-term stationary distribution can predict the effects of simple kinds of non-additive interactions. Additionally, the peaks capture both weak and strong effects of social payoffs in a manner difficult to replicate with the short-term approach. Together, the results from the short and long-term approaches suggest both how Hamilton's insight may be robust in unexpected ways and how current analytical approaches can expand our understanding of social evolution far beyond Hamilton's original work.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Theoretical Population Biology/Theoretical Population Biology3.pdf,"[( 30 Mar 2015 , 6), ( 25 Jan 2015 , 2), ( 26 Oct 2014 , 1), ( 16 Oct 2014 , 9), ( 29 Mar 2015 , 2), ( 29 Oct 2014 , 1), ( 17 Oct 2014 , 3), ( 21 May 2015 , 2), ( 22 Oct 2014 , 6)]"
"March 29, 2015","The Ecological Forecast Horizon, and examples of its uses and determinants",Ecology Letters,"[(Petchey, Owen L,  University of Zurich), (Pontarp, Mikael,  University of Zurich), (Massie, Thomas M,  University of Zurich), (Kéfi, Sonia,  Université de Montpellier II), (Ozgul, Arpat,  University of Zurich), (Weilenmann, Maja,  University of Zurich), (Palamara, Gian Marco,  University of Zurich), (Altermatt, Florian,  University of Zurich), (Matthews, Blake J,  Eeawag, Kastanienbaum), (Levine, Jonathan M,  ETH Zurich), (Childs, Dylan Z,  University of Sheffield), (McGill, Brian J,  University of Maine), (Schaepman, Michael E,  University of Zurich), (Schmid, Bernhard,  University of Zurich), (Spaak, Piet,  Eawag, Dübendorf), (Beckerman, Andrew P,  University of Sheffield), (Pennekamp, Frank,  University of Zurich), (Pearse, Ian S,  The Illinois Natural History Survey)]",https://doi.org/10.1101/013441 ,"Forecasts of ecological dynamics in changing environments are increasingly important, and are available for a plethora of variables, such as species abundance and distribution, community structure, and ecosystem processes. There is, however, a general absence of knowledge about how far into the future, or other dimensions (space, temperature, phylogenetic distance), useful ecological forecasts can be made, and about how features of ecological systems relate to these distances. The ecological forecast horizon is the dimensional distance for which useful forecasts can be made. Five case studies illustrate the influence of various sources of uncertainty (e.g. parameter uncertainty, environmental , and demographic stochasticity, evolution), level of ecological organisation (e.g. population or community), organismal properties (e.g. body size or number of trophic links) on temporal, spatial, and phylogenetic forecast horizons. Insights from these case studies demonstrate that the ecological forecast horizon is a flexible and powerful tool for researching and communicating ecological predictability. It also has potential for motivating and guiding agenda setting for ecological forecasting research and development.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Ecology Letters/Ecology Letters1.pdf,"[( 30 Mar 2015 , 4), ( 11 Jan 2015 , 7), ( 04 Feb 2015 , 1), ( 12 Jan 2015 , 1), ( 13 Jan 2015 , 4)]"
"March 28, 2015",Visual cues determine hippocampal directional selectivity,Cell,"[(Acharya, Lavanya,  UCLA), (M. Aghajan, Zahra,  UCLA), (Vuong, Cliff,  UCLA), (Moore, Jason,  UCLA), (Mehta, Mayank,  UCLA)]",https://doi.org/10.1101/017210 ,"Both spatial and directional information are necessary for navigation. Rodent hippocampal neurons show spatial selectivity in all environments, but directional tuning only on linear paths. The sensory mechanisms underlying directionality are unknown, though vestibular and visual cues are thought to be crucial. However, hippocampal neurons are thought to show no angular modulation during two-dimensional random foraging despite the presence of vestibular and visual cues. Additionally, specific aspects of visual cues have not been directly linked to hippocampal responses in rodents. To resolve these issues we manipulated vestibular and visual cues in a series of experiments. We first measured hippocampal activity during random foraging in real world (RW) where we found that neurons’ firing exhibited significant modulation by head-direction. In fact, the fraction of modulated neurons was comparable to that in the head-direction system. These findings are contrary to commonly held beliefs about hippocampal directionality. To isolate the contribution of visual cues we measured neural responses in a visually similar virtual reality (VR) where the range of vestibular inputs is minimized. Significant directional modulation was not only found in VR, but it was comparable to that in RW. Several additional experiments revealed that changes in the angular information contained in the visual cues induced corresponding changes in hippocampal head-directional modulation. Remarkably, for head-directionally modulated neurons, the ensemble activity was biased towards the sole visual cue. These results demonstrate that robust vestibular cues are not required for hippocampal directional selectivity, while visual cues are not only sufficient but also play a causal role in driving hippocampal responses.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Cell/Cell1.pdf,"[( 15 Mar 2016 , 4), ( 29 Mar 2015 , 1), ( 28 Mar 2015 , 1)]"
"March 27, 2015",Using targeted re-sequencing for identification of candidate genes and SNPs for a QTL affecting the pH value of chicken muscle,Pre print,"[(Li, Xidan,  Swedish University of Agricultural Sciences), (Liu, Xiaodong,  The Linnaeus Center for Bioinformatics, Uppsala University), (Nadaf, Javad,  The Roslin Institute and R(D)SVS, University of Edinburgh), (Le Bihan-Duval, Elisabeth,  INRA, UR83), (Berri, Cécile,  INRA, UR83), (Dunn, Ian C.,  The Roslin Institute and R(D)SVS, University of Edinburgh), (Talbot, Richard,  The Roslin Institute and R(D)SVS, University of Edinburgh), (de Koning, D. J.,  Swedish University of Agricultural Sciences)]",https://doi.org/10.1101/017186 ,"Using targeted genetical genomics, a QTL affecting the initial post-mortem pH value of chicken breast muscle (Pectoralis major) on chromosome 1 (GGA1) was recently fine-mapped. Thirteen genes were present in the QTL region of about 1 Mb. 
In this study, ten birds that were inferred to be homozygous for either the high (QQ) or low (qq) QTL allele were selected for re-sequencing. After enrichment for 1 Mb around the QTL region, > 200 x coverage for the QTL region in each of the ten birds was obtained. We used custom tools to identify putative causal mutations in the mapped QTL region from next generation sequence data. Four non-synonymous SNPs differentiating the two QTL genotype groups were identified within four local genes (PRDX4, EIF2S3, PCYT1B and E1BTD2). These were defined to be most likely candidate SNPs to explain the QTL effect. Moreover, 29 consensus SNPs were detected within gene-related regions (UTR regions and splicing sites) for the QQ birds and 26 for the qq birds. These could also play a role explaining the observed QTL effect. 
The results provide an important step for prioritizing among a large amount of candidate mutations and significantly contribute to the understanding of the genetic mechanisms affecting the initial post-mortem pH value of chicken muscle.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print466.pdf,"[( 30 Mar 2015 , 1), ( 31 Mar 2015 , 1), ( 29 Mar 2015 , 1), ( 28 Mar 2015 , 4)]"
"March 27, 2015",Independent Co-option of a Tailed Bacteriophage into a Killing Complex in Pseudomonas,mBio,"[(Hockett, Kevin L,  University of Arizona), (Renner, Tanya,  University of Arizona), (Baltrus, David A,  University of Arizona)]",https://doi.org/10.1101/011486 ,"Competition between microbes is widespread in nature, especially among those that are closely related. To combat competitors, bacteria have evolved numerous protein-based systems (bacteriocins) that kill strains closely related to the producer. In characterizing the bacteriocin complement and killing spectra for the model strain P. syringae B728a, we discovered its activity was not linked to any predicted bacteriocin, but is derived from a prophage. Instead of encoding an active prophage, this region encodes a bacteriophage-derived bacteriocin, termed an R-type syringacin. The R-type syringacin is striking in its convergence with the well-studied R-type pyocin of P. aeruginosa in both chromosomal synteny and molecular function. Genomic alignment, amino acid percent sequence identity, and phylogenetic inference all support a scenario where the R-type syringacin has been co-opted independently of the R-type pyocin. Moreover, the presence of this region is conserved among several other Pseudomonas species, and thus is likely important for intermicrobial interactions throughout this important genus.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/mBio/mBio1.pdf,"[( 18 Nov 2014 , 10), ( 16 Nov 2014 , 1), ( 29 Mar 2015 , 3), ( 17 Nov 2014 , 18)]"
"March 27, 2015",bíogo: a simple high-performance bioinformatics toolkit for the Go language,Pre print,"[(Kortschak, R Daniel,  University of Adelaide), (Adelson, David L,  University of Adelaide)]",https://doi.org/10.1101/005033 ,"bíogo is a framework designed to ease development and maintenance of computationally intensive bioinformatics applications. The library is written in the Go programming language, a garbage-collected, strictly typed compiled language with built in support for concurrent processing, and performance comparable to C and Java. It provides a variety of data types and utility functions to facilitate manipulation and analysis of large scale genomic and other biological data. bíogo uses a concise and expressive syntax, lowering the barriers to entry for researchers needing to process large data sets with custom analyses while retaining computational safety and ease of code review.
We believe bíogo provides an excellent environment for training and research in computational biology because of its combination of strict typing, simple and expressive syntax, and high performance.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print467.pdf,"[( 15 May 2014 , 1), ( 10 Jul 2014 , 1), ( 21 Apr 2015 , 2), ( 12 May 2014 , 2), ( 05 Nov 2017 , 1), ( 29 Mar 2015 , 4), ( 16 May 2014 , 1), ( 31 May 2014 , 1), ( 17 Apr 2015 , 5), ( 14 May 2014 , 1), ( 28 Mar 2015 , 2), ( 27 Mar 2015 , 1), ( 13 May 2014 , 5), ( 04 Jul 2014 , 1)]"
"April 2, 2015",RNAseq in the mosquito maxillary palp: a little antennal RNA goes a long way,Pre print,"[(Rinker, David C.,  Vanderbilt University), (Zhou, Xiaofan,  Vanderbilt University), (Pitts, Ronald Jason,  Vanderbilt University), (Jones, Patrick L.,  Genzyme and Harvard T.H. Chan School of Public Health), (Rokas, Antonis,  Vanderbilt University), (Zwiebel, LJ,  Vanderbilt University)]",https://doi.org/10.1101/016998 ,"A comparative transcriptomic study of mosquito olfactory tissues recently published in BMC 
Genomics (Hodges et al., 2014) reported several novel findings that have broad implications for 
the field of insect olfaction.  In this brief commentary, we outline why the conclusions of Hodges 
et al. are problematic under the current models of insect olfaction and then contrast their 
findings with those of other RNAseq based studies of mosquito olfactory tissues.  We also 
generated a new RNAseq data set from the maxillary palp of Anopheles gambiae in an effort to 
replicate the novel results of Hodges et al. but were unable to reproduce their results.  Instead, 
our new RNAseq data support the more straightforward explanation that the novel findings of 
Hodges et al. were a consequence of contamination by antennal RNA.  In summary, we find 
strong evidence to suggest that the conclusions of Hodges et al were spurious, and that at least 
some of their RNAseq data sets were irrevocably compromised by cross-contamination 
between samples.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print468.pdf,"[( 03 Apr 2015 , 3), ( 25 Mar 2015 , 5), ( 04 Apr 2015 , 1), ( 26 Mar 2015 , 10)]"
"April 1, 2015",Historic and prehistoric human-driven extinctions have reshaped global mammal diversity patterns,Diversity and Distributions,"[(Faurby, Søren,  Aarhus University), (Svenning, Jens-Christian,  Aarhus University)]",https://doi.org/10.1101/017368 ,"Aim: To assess the extent to which humans have reshaped Earth's biodiversity, by estimating natural ranges of all late Quaternary mammalian species, and to compare diversity patterns based on these with diversity patterns based on current distributions. 
Location: Globally	
Methods: We estimated species, functional and phylogenetic diversity patterns based on natural ranges of all mammalian species (n=5747 species) as they could have been today in the complete absence of human influence through time. Following this we compared macroecological analyses of current and natural diversity patterns to assess if human-induced range changes bias for evolutionary and ecological analyses based on current diversity patterns. 
Results: We find that current diversity patterns have been drastically modified by humans, mostly due to global extinctions and regional to local extirpations. Current and natural diversities exhibit marked deviations virtually everywhere outside sub-Saharan Africa. These differences are strongest for terrestrial megafauna, but also important for all mammals combined. The human-induced changes led to biases in estimates of environmental diversity drivers, especially for terrestrial megafauna, but also for all mammals combined. 
Main conclusions: Our results show that fundamental diversity patterns have been reshaped by human-driven extinctions and extirpations, highlighting humans as a major force in the Earth system. We thereby emphasize that estimating natural distributions and diversities is important to improve our understanding of the evolutionary and ecologically drivers of diversity as well as for providing a benchmark for conservation.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Diversity and Distributions/Diversity and Distributions1.pdf,"[( 31 Aug 2015 , 1), ( 06 Apr 2015 , 8), ( 07 Apr 2015 , 4), ( 03 Apr 2015 , 3), ( 01 Apr 2015 , 1), ( 04 Apr 2015 , 1), ( 30 Aug 2015 , 1), ( 23 Aug 2015 , 1)]"
"April 1, 2015",On the Optimal Use of Isotherm Models for the Characterization of Biosorption of Lead Onto Algae,Journal of Molecular Liquids,"[(Brouers, F.,  Liège University/Department of Chemical Engineering), (Al-Musawi, Tariq,  University of Baghdad/ Environmental Engineering Department)]",https://doi.org/10.1101/017426 ,"In this study the experimental isotherm data of biosorption of Pb(II) onto algae was modeled using several models. These models are: Langmuir, Hill-Sips, Brouers-Sotolongo, Brouers-Gaspard, and Redlich-Peterson models. The coefficients of each model were determined by non-linear fitting using Mathematica9 program. The maximum Pb(II) removal rate  increased with the increase of temperature and reached the maximum value (98%) at the temperature of 40°C. Even if the R2 error quantity is not the unique and always the best measure for nonlinear fitting, the Brouers-Sotolongo model gives in all cases the best fit and is definitely the most suitable one to satisfactorily describe bioisorption of Pb(II) on the algal biomass. In addition, this study shows that a complete set of data is necessary to have a good representation of the isotherm.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Journal of Molecular Liquids/Journal of Molecular Liquids1.pdf,"[( 04 Apr 2015 , 1), ( 01 Apr 2015 , 1)]"
"April 1, 2015",CRISPR with independent transgenes is a safe and robust alternative to autonomous gene drives in basic research,Pre print,"[(Port, Fillip,  MRC-LMB), (Muschalik, Nadine,  MRC-LMB), (Bullock, Simon L,  MRC-LMB)]",https://doi.org/10.1101/017384 ,"CRISPR/Cas technology allows rapid, site-specific genome modification in a wide variety of organisms. CRISPR components produced by integrated transgenes have been shown to mutagenise some genomic target sites in Drosophila melanogaster with high efficiency, but whether this is a general feature of this system remains unknown. Here, we systematically evaluate available CRISPR/Cas reagents and experimental designs in Drosophila. Our findings allow evidence-based choices of Cas9 sources and strategies for generating knock-in alleles. We perform gene editing at a large number of target sites using a highly active Cas9 line and a collection of transgenic gRNA strains. The vast majority of target sites can be mutated with remarkable efficiency using these tools. We contrast our method to recently developed autonomous gene drive technology for genome engineering (Gantz & Bier, 2015) and conclude that optimised CRISPR with independent transgenes is as efficient, more versatile and does not represent a biosafety risk.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print469.pdf,"[( 15 Apr 2015 , 3), ( 07 Apr 2015 , 3), ( 01 Apr 2015 , 44), ( 02 Apr 2015 , 29), ( 17 Apr 2015 , 2), ( 03 Apr 2015 , 7), ( 14 May 2015 , 2), ( 22 Feb 2016 , 2), ( 04 Apr 2015 , 2), ( 14 Apr 2015 , 6)]"
"April 1, 2015",Un-complicating protein complex prediction.,Pre print,"[(Koutroumpas, Konstantinos,  institute of Systems and Synthetic Biology), (Képès, François,  institute of Systems and Synthetic Biology)]",https://doi.org/10.1101/017376 ,"Identification of protein complexes from proteomic experiments is crucial to understand not only their function but also the principles of cellular organization. Advances in experimental techniques have enabled the construction of large-scale protein-protein interaction networks, and computational methods have been developed to analyze high-throughput data. In most cases several parameters are introduced that have to be trained before application. But how do we select the parameter values when there are no training data available? How many data do we need to properly train a method. How is the performance of a method affected when we incorrectly select the parameter values? The above questions, although important to determine the applicability of a method, are most of the time overlooked. We highlight the importance of such an analysis by investigating how limited knowledge, in the form of incomplete training data, affects the performance of parametric protein-complex prediction algorithms. Furthermore, we develop a simple non-parametric method that does not rely on the existence of training data and we compare it with the parametric alternatives. Using datasets from yeast and fly we demonstrate that parametric methods trained with limited data provide sub-optimal predictions, while our non-parametric method performs better or is on par with the parametric alternatives. Overall, our analysis questions, at least for the specific problem, whether parametric methods provide significantly better results than non-parametric ones to justify the additional effort for applying them.",/Users/lynnyi/Documents/Projects/biorxiv-data-mining/downloads/Pre print/Pre print470.pdf,"[( 03 Apr 2015 , 3), ( 04 Apr 2015 , 2), ( 01 Apr 2015 , 1)]"
